Id,Unvan,Ogrenim,HizmetYılı,GostergePuan,EkGostergePuan,YanOdemePuan,OzelHizmetPuan,Derece,DengeOran,DengeDerece
1,Hemşire,Lisans,0,660,1400,1700,94,8-1,90,8
2,Hemşire,Lisans,1,675,1400,1700,94,8-2,90,8
3,Hemşire,Lisans,2,690,1400,1700,94,8-3,90,8
4,Hemşire,Lisans,3,705,1500,1700,94,7-1,90,8
5,Hemşire,Lisans,4,720,1500,1700,94,7-2,90,8
6,Hemşire,Lisans,5,740,1500,1700,94,7-3,90,8
7,Hemşire,Lisans,6,760,1700,1700,94,6-1,95,7
8,Hemşire,Lisans,7,785,1700,1700,94,6-2,95,7
9,Hemşire,Lisans,8,810,1700,1700,94,6-3,95,7
10,Hemşire,Lisans,9,835,1800,1700,94,5-1,95,7
11,Hemşire,Lisans,10,865,1800,1700,94,5-2,95,7
12,Hemşire,Lisans,11,895,1800,1700,94,5-3,95,7
13,Hemşire,Lisans,12,915,2100,1700,97,4-1,95,7
14,Hemşire,Lisans,13,950,2100,1700,97,4-2,95,7
15,Hemşire,Lisans,14,985,2100,1700,97,4-3,95,7
16,Hemşire,Lisans,15,1020,2200,1700,97,3-1,105,4
17,Hemşire,Lisans,16,1065,2200,1700,97,3-2,105,4
18,Hemşire,Lisans,17,1110,2200,1700,97,3-3,105,4
19,Hemşire,Lisans,18,1155,3000,1700,97,2-1,105,4
20,Hemşire,Lisans,19,1210,3000,1700,97,2-2,105,4
21,Hemşire,Lisans,20,1265,3000,1700,97,2-3,105,4
22,Hemşire,Lisans,21,1320,3600,1700,97,1-1,115,2
23,Hemşire,Lisans,22,1380,3600,1700,97,1-2,115,2
24,Hemşire,Lisans,23,1440,3600,1700,97,1-3,115,2
25,Hemşire,Lisans,24,1500,3600,1700,97,1-4,115,2
26,Hemşire,Lisans,25,1500,3600,1700,97,1-4,115,2
27,Hemşire,Lisans,26,1500,3600,1700,97,1-4,115,2
28,Hemşire,Lisans,27,1500,3600,1700,97,1-4,115,2
29,Hemşire,Lisans,28,1500,3600,1700,97,1-4,115,2
30,Hemşire,Lisans,29,1500,3600,1700,97,1-4,115,2
31,Hemşire,Lisans,30,1500,3600,1700,97,1-4,115,2
32,Hemşire,Ön Lisans,0,600,,1700,88,10-2,90,10
33,Hemşire,Ön Lisans,1,610,,1700,88,10-3,90,10
34,Hemşire,Ön Lisans,2,620,,1700,88,9-1,90,10
35,Hemşire,Ön Lisans,3,630,,1700,88,9-2,90,10
36,Hemşire,Ön Lisans,4,645,,1700,88,9-3,90,10
37,Hemşire,Ön Lisans,5,660,1400,1700,88,8-1,90,10
38,Hemşire,Ön Lisans,6,675,1400,1700,88,8-2,90,10
39,Hemşire,Ön Lisans,7,690,1400,1700,88,8-3,90,10
40,Hemşire,Ön Lisans,8,705,1500,1700,88,7-1,95,7
41,Hemşire,Ön Lisans,9,720,1500,1700,88,7-2,95,7
42,Hemşire,Ön Lisans,10,740,1500,1700,88,7-3,95,7
43,Hemşire,Ön Lisans,11,760,1700,1700,88,6-1,95,7
44,Hemşire,Ön Lisans,12,785,1700,1700,88,6-2,95,7
45,Hemşire,Ön Lisans,13,810,1700,1700,88,6-3,95,7
46,Hemşire,Ön Lisans,14,835,1800,1700,88,5-1,95,7
47,Hemşire,Ön Lisans,15,865,1800,1700,88,5-2,95,7
48,Hemşire,Ön Lisans,16,895,1800,1700,88,5-3,95,7
49,Hemşire,Ön Lisans,17,915,2100,1700,90,4-1,105,4
50,Hemşire,Ön Lisans,18,950,2100,1700,90,4-2,105,4
51,Hemşire,Ön Lisans,19,985,2100,1700,90,4-3,105,4
52,Hemşire,Ön Lisans,20,1020,2200,1700,90,3-1,105,4
53,Hemşire,Ön Lisans,21,1065,2200,1700,90,3-2,105,4
54,Hemşire,Ön Lisans,22,1110,2200,1700,90,3-3,105,4
55,Hemşire,Ön Lisans,23,1155,3000,1700,90,2-1,115,2
56,Hemşire,Ön Lisans,24,1210,3000,1700,90,2-2,115,2
57,Hemşire,Ön Lisans,25,1265,3000,1700,90,2-3,115,2
58,Hemşire,Ön Lisans,26,1320,3600,1700,90,1-1,115,2
59,Hemşire,Ön Lisans,27,1380,3600,1700,90,1-2,115,2
60,Hemşire,Ön Lisans,28,1440,3600,1700,90,1-3,115,2
61,Hemşire,Ön Lisans,29,1500,3600,1700,90,1-4,115,2
62,Hemşire,Ön Lisans,30,1500,3600,1700,90,1-4,115,2
63,Hemşire,Lise,0,600,,1250,70,12-3,90,12
64,Hemşire,Lise,1,610,,1250,70,11-1,90,12
65,Hemşire,Lise,2,620,,1250,70,11-2,90,12
66,Hemşire,Lise,3,630,,1250,70,11-3,90,12
67,Hemşire,Lise,4,645,,1250,70,10-1,90,12
68,Hemşire,Lise,5,660,,1250,70,10-2,90,12
69,Hemşire,Lise,6,675,,1250,70,10-3,90,12
70,Hemşire,Lise,7,690,,1250,70,9-1,90,12
71,Hemşire,Lise,8,705,,1250,70,9-2,90,12
72,Hemşire,Lise,9,720,,1250,70,9-3,90,12
73,Hemşire,Lise,10,740,,1250,70,8-1,90,12
74,Hemşire,Lise,11,760,,1250,70,8-2,90,12
75,Hemşire,Lise,12,785,,1250,70,8-3,90,12
76,Hemşire,Lise,13,810,,1250,70,7-1,95,12
77,Hemşire,Lise,14,835,,1250,70,7-2,95,12
78,Hemşire,Lise,15,865,,1250,70,7-3,95,12
79,Hemşire,Lise,16,895,,1250,70,6-1,95,7
80,Hemşire,Lise,17,915,,1250,70,6-2,95,7
81,Hemşire,Lise,18,950,,1250,70,6-3,95,7
82,Hemşire,Lise,19,985,,1250,70,5-1,95,7
83,Hemşire,Lise,20,1020,,1250,70,5-2,95,7
84,Hemşire,Lise,21,1065,,1250,70,5-3,95,7
85,Hemşire,Lise,22,1110,1250,1250,72,4-1,95,7
86,Hemşire,Lise,23,1155,1250,1250,72,4-2,95,7
87,Hemşire,Lise,24,1210,1250,1250,72,4-3,95,7
88,Hemşire,Lise,25,1265,1400,1250,72,3-1,105,4
89,Hemşire,Lise,26,1320,1400,1250,72,3-2,105,4
90,Hemşire,Lise,27,1380,1400,1250,72,3-3,105,4
91,Hemşire,Lise,28,1440,1700,1250,72,2-1,105,4
92,Hemşire,Lise,29,1500,1700,1250,72,2-2,105,4
93,Hemşire,Lise,30,1500,1700,1250,72,2-3,105,4
94,Hemşire,Lise,31,1500,2200,1250,72,1-1,105,4
95,Hemşire,Lise,32,1500,2200,1250,72,1-2,105,4
96,Hemşire,Lise,33,1500,2200,1250,72,1-3,105,4
97,Hemşire,Lise,34,1500,2200,1250,72,1-4,105,4
98,Diğer Sağlık Personeli,Lisans,0,660,1400,1700,94,8-1,90,8
99,Diğer Sağlık Personeli,Lisans,1,675,1400,1700,94,8-2,90,8
100,Diğer Sağlık Personeli,Lisans,2,690,1400,1700,94,8-3,90,8
101,Diğer Sağlık Personeli,Lisans,3,705,1500,1700,94,7-1,90,8
102,Diğer Sağlık Personeli,Lisans,4,720,1500,1700,94,7-2,90,8
103,Diğer Sağlık Personeli,Lisans,5,740,1500,1700,94,7-3,90,8
104,Diğer Sağlık Personeli,Lisans,6,760,1700,1700,94,6-1,95,7
105,Diğer Sağlık Personeli,Lisans,7,785,1700,1700,94,6-2,95,7
106,Diğer Sağlık Personeli,Lisans,8,810,1700,1700,94,6-3,95,7
107,Diğer Sağlık Personeli,Lisans,9,835,1800,1700,94,5-1,95,7
108,Diğer Sağlık Personeli,Lisans,10,865,1800,1700,94,5-2,95,7
109,Diğer Sağlık Personeli,Lisans,11,895,1800,1700,94,5-3,95,7
110,Diğer Sağlık Personeli,Lisans,12,915,2100,1700,97,4-1,95,7
111,Diğer Sağlık Personeli,Lisans,13,950,2100,1700,97,4-2,95,7
112,Diğer Sağlık Personeli,Lisans,14,985,2100,1700,97,4-3,95,7
113,Diğer Sağlık Personeli,Lisans,15,1020,2200,1700,97,3-1,105,4
114,Diğer Sağlık Personeli,Lisans,16,1065,2200,1700,97,3-2,105,4
115,Diğer Sağlık Personeli,Lisans,17,1110,2200,1700,97,3-3,105,4
116,Diğer Sağlık Personeli,Lisans,18,1155,3000,1700,97,2-1,105,4
117,Diğer Sağlık Personeli,Lisans,19,1210,3000,1700,97,2-2,105,4
118,Diğer Sağlık Personeli,Lisans,20,1265,3000,1700,97,2-3,105,4
119,Diğer Sağlık Personeli,Lisans,21,1320,3600,1700,97,1-1,115,2
120,Diğer Sağlık Personeli,Lisans,22,1380,3600,1700,97,1-2,115,2
121,Diğer Sağlık Personeli,Lisans,23,1440,3600,1700,97,1-3,115,2
122,Diğer Sağlık Personeli,Lisans,24,1500,3600,1700,97,1-4,115,2
123,Diğer Sağlık Personeli,Lisans,25,1500,3600,1700,97,1-4,115,2
124,Diğer Sağlık Personeli,Lisans,26,1500,3600,1700,97,1-4,115,2
125,Diğer Sağlık Personeli,Lisans,27,1500,3600,1700,97,1-4,115,2
126,Diğer Sağlık Personeli,Lisans,28,1500,3600,1700,97,1-4,115,2
127,Diğer Sağlık Personeli,Lisans,29,1500,3600,1700,97,1-4,115,2
128,Diğer Sağlık Personeli,Lisans,30,1500,3600,1700,97,1-4,115,2
129,Diğer Sağlık Personeli,Ön Lisans,0,600,,1700,88,10-2,90,10
130,Diğer Sağlık Personeli,Ön Lisans,1,610,,1700,88,10-3,90,10
131,Diğer Sağlık Personeli,Ön Lisans,2,620,,1700,88,9-1,90,10
132,Diğer Sağlık Personeli,Ön Lisans,3,630,,1700,88,9-2,90,10
133,Diğer Sağlık Personeli,Ön Lisans,4,645,,1700,88,9-3,90,10
134,Diğer Sağlık Personeli,Ön Lisans,5,660,1400,1700,88,8-1,90,10
135,Diğer Sağlık Personeli,Ön Lisans,6,675,1400,1700,88,8-2,90,10
136,Diğer Sağlık Personeli,Ön Lisans,7,690,1400,1700,88,8-3,90,10
137,Diğer Sağlık Personeli,Ön Lisans,8,705,1500,1700,88,7-1,95,7
138,Diğer Sağlık Personeli,Ön Lisans,9,720,1500,1700,88,7-2,95,7
139,Diğer Sağlık Personeli,Ön Lisans,10,740,1500,1700,88,7-3,95,7
140,Diğer Sağlık Personeli,Ön Lisans,11,760,1700,1700,88,6-1,95,7
141,Diğer Sağlık Personeli,Ön Lisans,12,785,1700,1700,88,6-2,95,7
142,Diğer Sağlık Personeli,Ön Lisans,13,810,1700,1700,88,6-3,95,7
143,Diğer Sağlık Personeli,Ön Lisans,14,835,1800,1700,88,5-1,95,7
144,Diğer Sağlık Personeli,Ön Lisans,15,865,1800,1700,88,5-2,95,7
145,Diğer Sağlık Personeli,Ön Lisans,16,895,1800,1700,88,5-3,95,7
146,Diğer Sağlık Personeli,Ön Lisans,17,915,2100,1700,90,4-1,105,4
147,Diğer Sağlık Personeli,Ön Lisans,18,950,2100,1700,90,4-2,105,4
148,Diğer Sağlık Personeli,Ön Lisans,19,985,2100,1700,90,4-3,105,4
149,Diğer Sağlık Personeli,Ön Lisans,20,1020,2200,1700,90,3-1,105,4
150,Diğer Sağlık Personeli,Ön Lisans,21,1065,2200,1700,90,3-2,105,4
151,Diğer Sağlık Personeli,Ön Lisans,22,1110,2200,1700,90,3-3,105,4
152,Diğer Sağlık Personeli,Ön Lisans,23,1155,3000,1700,90,2-1,115,2
153,Diğer Sağlık Personeli,Ön Lisans,24,1210,3000,1700,90,2-2,115,2
154,Diğer Sağlık Personeli,Ön Lisans,25,1265,3000,1700,90,2-3,115,2
155,Diğer Sağlık Personeli,Ön Lisans,26,1320,3600,1700,90,1-1,115,2
156,Diğer Sağlık Personeli,Ön Lisans,27,1380,3600,1700,90,1-2,115,2
157,Diğer Sağlık Personeli,Ön Lisans,28,1440,3600,1700,90,1-3,115,2
158,Diğer Sağlık Personeli,Ön Lisans,29,1500,3600,1700,90,1-4,115,2
159,Diğer Sağlık Personeli,Ön Lisans,30,1500,3600,1700,90,1-4,115,2
160,Diğer Sağlık Personeli,Lise,0,600,,1250,70,12-3,90,12
161,Diğer Sağlık Personeli,Lise,1,610,,1250,70,11-1,90,12
162,Diğer Sağlık Personeli,Lise,2,620,,1250,70,11-2,90,12
163,Diğer Sağlık Personeli,Lise,3,630,,1250,70,11-3,90,12
164,Diğer Sağlık Personeli,Lise,4,645,,1250,70,10-1,90,12
165,Diğer Sağlık Personeli,Lise,5,660,,1250,70,10-2,90,12
166,Diğer Sağlık Personeli,Lise,6,675,,1250,70,10-3,90,12
167,Diğer Sağlık Personeli,Lise,7,690,,1250,70,9-1,90,12
168,Diğer Sağlık Personeli,Lise,8,705,,1250,70,9-2,90,12
169,Diğer Sağlık Personeli,Lise,9,720,,1250,70,9-3,90,12
170,Diğer Sağlık Personeli,Lise,10,740,,1250,70,8-1,90,12
171,Diğer Sağlık Personeli,Lise,11,760,,1250,70,8-2,90,12
172,Diğer Sağlık Personeli,Lise,12,785,,1250,70,8-3,90,12
173,Diğer Sağlık Personeli,Lise,13,810,,1250,70,7-1,90,12
174,Diğer Sağlık Personeli,Lise,14,835,,1250,70,7-2,90,12
175,Diğer Sağlık Personeli,Lise,15,865,,1250,70,7-3,90,12
176,Diğer Sağlık Personeli,Lise,16,895,,1250,70,6-1,95,7
177,Diğer Sağlık Personeli,Lise,17,915,,1250,70,6-2,95,7
178,Diğer Sağlık Personeli,Lise,18,950,,1250,70,6-3,95,7
179,Diğer Sağlık Personeli,Lise,19,985,,1250,70,5-1,95,7
180,Diğer Sağlık Personeli,Lise,20,1020,,1250,70,5-2,95,7
181,Diğer Sağlık Personeli,Lise,21,1065,,1250,70,5-3,95,7
182,Diğer Sağlık Personeli,Lise,22,1110,1250,1250,72,4-1,95,7
183,Diğer Sağlık Personeli,Lise,23,1155,1250,1250,72,4-2,95,7
184,Diğer Sağlık Personeli,Lise,24,1210,1250,1250,72,4-3,95,7
185,Diğer Sağlık Personeli,Lise,25,1265,1400,1250,72,3-1,105,4
186,Diğer Sağlık Personeli,Lise,26,1320,1400,1250,72,3-2,105,4
187,Diğer Sağlık Personeli,Lise,27,1380,1400,1250,72,3-3,105,4
188,Diğer Sağlık Personeli,Lise,28,1440,1700,1250,72,2-1,105,4
189,Diğer Sağlık Personeli,Lise,29,1500,1700,1250,72,2-2,105,4
190,Diğer Sağlık Personeli,Lise,30,1500,1700,1250,72,2-3,105,4
191,Diğer Sağlık Personeli,Lise,31,1500,2200,1250,72,1-1,105,4
192,Diğer Sağlık Personeli,Lise,32,1500,2200,1250,72,1-2,105,4
193,Diğer Sağlık Personeli,Lise,33,1500,2200,1250,72,1-3,105,4
194,Diğer Sağlık Personeli,Lise,34,1500,2200,1250,72,1-4,105,4
195,Ebe,Lisans,0,660,1400,1700,94,8-1,90,8
196,Ebe,Lisans,1,675,1400,1700,94,8-2,90,8
197,Ebe,Lisans,2,690,1400,1700,94,8-3,90,8
198,Ebe,Lisans,3,705,1500,1700,94,7-1,90,8
199,Ebe,Lisans,4,720,1500,1700,94,7-2,90,8
200,Ebe,Lisans,5,740,1500,1700,94,7-3,90,8
201,Ebe,Lisans,6,760,1700,1700,94,6-1,95,7
202,Ebe,Lisans,7,785,1700,1700,94,6-2,95,7
203,Ebe,Lisans,8,810,1700,1700,94,6-3,95,7
204,Ebe,Lisans,9,835,1800,1700,94,5-1,95,7
205,Ebe,Lisans,10,865,1800,1700,94,5-2,95,7
206,Ebe,Lisans,11,895,1800,1700,94,5-3,95,7
207,Ebe,Lisans,12,915,2100,1700,97,4-1,95,7
208,Ebe,Lisans,13,950,2100,1700,97,4-2,95,7
209,Ebe,Lisans,14,985,2100,1700,97,4-3,95,7
210,Ebe,Lisans,15,1020,2200,1700,97,3-1,105,4
211,Ebe,Lisans,16,1065,2200,1700,97,3-2,105,4
212,Ebe,Lisans,17,1110,2200,1700,97,3-3,105,4
213,Ebe,Lisans,18,1155,3000,1700,97,2-1,105,4
214,Ebe,Lisans,19,1210,3000,1700,97,2-2,105,4
215,Ebe,Lisans,20,1265,3000,1700,97,2-3,105,4
216,Ebe,Lisans,21,1320,3600,1700,97,1-1,115,2
217,Ebe,Lisans,22,1380,3600,1700,97,1-2,115,2
218,Ebe,Lisans,23,1440,3600,1700,97,1-3,115,2
219,Ebe,Lisans,24,1500,3600,1700,97,1-4,115,2
220,Ebe,Lisans,25,1500,3600,1700,97,1-4,115,2
221,Ebe,Lisans,26,1500,3600,1700,97,1-4,115,2
222,Ebe,Lisans,27,1500,3600,1700,97,1-4,115,2
223,Ebe,Lisans,28,1500,3600,1700,97,1-4,115,2
224,Ebe,Lisans,29,1500,3600,1700,97,1-4,115,2
225,Ebe,Lisans,30,1500,3600,1700,97,1-4,115,2
226,Ebe,Ön Lisans,0,600,,1700,88,10-2,90,10
227,Ebe,Ön Lisans,1,610,,1700,88,10-3,90,10
228,Ebe,Ön Lisans,2,620,,1700,88,9-1,90,10
229,Ebe,Ön Lisans,3,630,,1700,88,9-2,90,10
230,Ebe,Ön Lisans,4,645,,1700,88,9-3,90,10
231,Ebe,Ön Lisans,5,660,1400,1700,88,8-1,90,10
232,Ebe,Ön Lisans,6,675,1400,1700,88,8-2,90,10
233,Ebe,Ön Lisans,7,690,1400,1700,88,8-3,90,10
234,Ebe,Ön Lisans,8,705,1500,1700,88,7-1,95,7
235,Ebe,Ön Lisans,9,720,1500,1700,88,7-2,95,7
236,Ebe,Ön Lisans,10,740,1500,1700,88,7-3,95,7
237,Ebe,Ön Lisans,11,760,1700,1700,88,6-1,95,7
238,Ebe,Ön Lisans,12,785,1700,1700,88,6-2,95,7
239,Ebe,Ön Lisans,13,810,1700,1700,88,6-3,95,7
240,Ebe,Ön Lisans,14,835,1800,1700,88,5-1,95,7
241,Ebe,Ön Lisans,15,865,1800,1700,88,5-2,95,7
242,Ebe,Ön Lisans,16,895,1800,1700,88,5-3,95,7
243,Ebe,Ön Lisans,17,915,2100,1700,90,4-1,105,4
244,Ebe,Ön Lisans,18,950,2100,1700,90,4-2,105,4
245,Ebe,Ön Lisans,19,985,2100,1700,90,4-3,105,4
246,Ebe,Ön Lisans,20,1020,2200,1700,90,3-1,105,4
247,Ebe,Ön Lisans,21,1065,2200,1700,90,3-2,105,4
248,Ebe,Ön Lisans,22,1110,2200,1700,90,3-3,105,4
249,Ebe,Ön Lisans,23,1155,3000,1700,90,2-1,115,2
250,Ebe,Ön Lisans,24,1210,3000,1700,90,2-2,115,2
251,Ebe,Ön Lisans,25,1265,3000,1700,90,2-3,115,2
252,Ebe,Ön Lisans,26,1320,3600,1700,90,1-1,115,2
253,Ebe,Ön Lisans,27,1380,3600,1700,90,1-2,115,2
254,Ebe,Ön Lisans,28,1440,3600,1700,90,1-3,115,2
255,Ebe,Ön Lisans,29,1500,3600,1700,90,1-4,115,2
256,Ebe,Ön Lisans,30,1500,3600,1700,90,1-4,115,2
257,Ebe,Lise,0,600,,1250,70,12-3,90,12
258,Ebe,Lise,1,610,,1250,70,11-1,90,12
259,Ebe,Lise,2,620,,1250,70,11-2,90,12
260,Ebe,Lise,3,630,,1250,70,11-3,90,12
261,Ebe,Lise,4,645,,1250,70,10-1,90,12
262,Ebe,Lise,5,660,,1250,70,10-2,90,12
263,Ebe,Lise,6,675,,1250,70,10-3,90,12
264,Ebe,Lise,7,690,,1250,70,9-1,90,12
265,Ebe,Lise,8,705,,1250,70,9-2,90,12
266,Ebe,Lise,9,720,,1250,70,9-3,90,12
267,Ebe,Lise,10,740,,1250,70,8-1,90,12
268,Ebe,Lise,11,760,,1250,70,8-2,90,12
269,Ebe,Lise,12,785,,1250,70,8-3,90,12
270,Ebe,Lise,13,810,,1250,70,7-1,90,12
271,Ebe,Lise,14,835,,1250,70,7-2,90,12
272,Ebe,Lise,15,865,,1250,70,7-3,90,12
273,Ebe,Lise,16,895,,1250,70,6-1,95,7
274,Ebe,Lise,17,915,,1250,70,6-2,95,7
275,Ebe,Lise,18,950,,1250,70,6-3,95,7
276,Ebe,Lise,19,985,,1250,70,5-1,95,7
277,Ebe,Lise,20,1020,,1250,70,5-2,95,7
278,Ebe,Lise,21,1065,,1250,70,5-3,95,7
279,Ebe,Lise,22,1110,1250,1250,72,4-1,95,7
280,Ebe,Lise,23,1155,1250,1250,72,4-2,95,7
281,Ebe,Lise,24,1210,1250,1250,72,4-3,95,7
282,Ebe,Lise,25,1265,1400,1250,72,3-1,105,4
283,Ebe,Lise,26,1320,1400,1250,72,3-2,105,4
284,Ebe,Lise,27,1380,1400,1250,72,3-3,105,4
285,Ebe,Lise,28,1440,1700,1250,72,2-1,105,4
286,Ebe,Lise,29,1500,1700,1250,72,2-2,105,4
287,Ebe,Lise,30,1500,1700,1250,72,2-3,105,4
288,Ebe,Lise,31,1500,2200,1250,72,1-1,105,4
289,Ebe,Lise,32,1500,2200,1250,72,1-2,105,4
290,Ebe,Lise,33,1500,2200,1250,72,1-3,105,4
291,Ebe,Lise,34,1500,2200,1250,72,1-4,105,4
292,Laborant,Lisans,0,660,1400,1700,94,8-1,90,8
293,Laborant,Lisans,1,675,1400,1700,94,8-2,90,8
294,Laborant,Lisans,2,690,1400,1700,94,8-3,90,8
295,Laborant,Lisans,3,705,1500,1700,94,7-1,90,8
296,Laborant,Lisans,4,720,1500,1700,94,7-2,90,8
297,Laborant,Lisans,5,740,1500,1700,94,7-3,90,8
